x,y,theta
-48.56738398115381,32.7599100306625,-1.572259501443317
-48.56767622917552,32.56017460368014,-1.9043738125489313
-48.63000910056369,32.38029577186255,-1.5666318437879792
-48.62917611730016,32.18027611835803,-1.5683506138853363
-48.62868685195114,31.980226320364114,-1.557659022219206
-48.626058852122405,31.780196807148656,-1.6132887328819567
-48.63455760490686,31.580310808171568,-1.296620800789816
-48.581049547177145,31.39006583038232,-1.5170391713755202
-48.5704053868669,31.192252070076606,-1.6006288247464875
-48.576363593566114,30.99258930477616,-1.2271030791915747
-48.510875837086466,30.809610331711315,-1.5913772598034366
-48.51499299769842,30.609591251656408,-1.251937541577078
-48.45572244744537,30.43005062921241,-1.2301784575398136
-48.39233387738823,30.251205231711083,-1.3348846953976858
-48.34863775209268,30.069431761564044,-1.4551694855281156
-48.32629501306984,29.877062247644364,-1.2573903768903734
-48.26788988241201,29.696847920062904,-1.0809861371183875
-48.17472228871466,29.522096762980745,-1.2111569423749962
-48.10653169651237,29.340734560458145,-1.0994907182978917
-48.016824445586835,29.16470319897947,-1.1129857877550606
-47.92892272522612,28.986303982875224,-1.0879039564755042
-47.836395802432286,28.809824466722308,-1.307533515218629
-47.78495515813272,28.61896305221829,-1.1194630353579025
-47.699114551406936,28.4418627578203,-0.9250791998467733
-47.58039988446051,28.284305144317543,-1.1055974414327199
-47.49065646000454,28.105512227266782,-1.1203698280431007
-47.40357245451775,27.925430770923157,-0.9515310286678097
-47.28884871008429,27.76448285471386,-1.0915117866688422
-47.19705228501272,27.587849978466483,-1.1227898768087972
-47.11092568866341,27.408643092093012,-1.0884715194045878
-47.018707151200566,27.232508758335246,-1.0116122500553624
-46.9137125688421,27.064735794808914,-1.1050845532960603
-46.82389956789319,26.88603292725999,-1.0958407406943904
-46.73243673458204,26.708164402232427,-0.9924506783833427
-46.62439457732716,26.54266030262565,-1.1058050564613213
-46.535023166333865,26.364516296334475,-1.1083828616931544
-46.44578441243402,26.185486758366768,-1.1212472208284991
-46.35907341290384,26.005774499592587,-1.049551560798325
-46.26177614712895,25.836330784637635,-1.0337156720540546
-46.16224334892854,25.669180308943016,-1.0796732189948146
-46.068026220839734,25.493018093078263,-1.0956346029752544
-45.97703211985583,25.316150775151755,-1.1273168594289118
-45.89138436905456,25.135854203555947,-0.9674048709515255
-45.77949723827656,24.97349356945126,-1.0761749084001713
-45.685009592350355,24.79830202703692,-1.0034899715302208
-45.58132259138799,24.635572737138148,-1.1046296329243959
-45.49155729143817,24.45716710388981,-1.0919689453313821
-45.400842904872235,24.282421077639228,-0.9930215876342342
-45.29478360888516,24.119751606777598,-0.9868089179240206
-45.188417880163826,23.958806588713898,-1.0755549648471796
-45.095546159523025,23.786866379550922,-1.1195585964042205
-45.008517752153644,23.607271774048876,-0.9930062626198805
-44.9010706140943,23.442479207047764,-1.0109234150446995
-44.79554287253323,23.274112310918927,-1.06832451266177
-44.69943170771899,23.09921093803599,-1.115157936555776
-44.61155521786693,22.91988148214084,-0.9416307960626674
-44.49445280537595,22.758990590436873,-1.0734390365753999
-44.3998106487311,22.584655835164277,-1.0348931480866705
-44.2985155345387,22.414089262545904,-0.9722273365020534
-44.186861135044104,22.25038227437342,-1.0991924584696895
-44.09624750006889,22.072703344164356,-1.0485098520373504
-43.99743670802957,21.901038172149047,-1.0105224684968506
-43.891282310963334,21.73182227239903,-1.0059627257196817
-43.78789220114983,21.56867010914437,-1.103889543385877
-43.69800305390303,21.390347155426348,-1.1005119134731527
-43.60866181865302,21.214590592020794,-1.0083171831712032
-43.50557457853185,21.051066090891283,-1.1053955926760255
-43.41631041543113,20.873317487816628,-0.9509252003652899
-43.30029127135747,20.710760682267345,-1.0964014893806873
-43.20896031285324,20.53290344952804,-1.1245462376294146
-43.123618347644566,20.35452740287588,-0.933684998767879
-43.0084380551898,20.198891704062635,-1.1516567310996007
-42.92826789938858,20.018952787645585,-1.0193680374111518
-42.82409937573866,19.849592934256407,-1.0645840264984183
-42.728764280713406,19.677630968648472,-1.0776975928557246
-42.63422022469795,19.50169416174955,-1.0378467218516778
-42.53523665648139,19.333893003403315,-1.0354378504476762
-42.43551838894588,19.165773099799527,-0.9692484982134654
-42.32602593205624,19.00625878921803,-1.0278807662635108
-42.22493467464813,18.838722659173747,-1.1129401839127142
-42.1372653673802,18.660815596649215,-0.9344216777603306
-42.01894995363371,18.500697063880985,-0.8817892837847221
-41.89531830415432,18.350598201736354,-1.0448617771720383
-41.79861556440332,18.18400400732206,-0.8653317816659256
-41.67147661065118,18.034722594522098,-0.8940149197707236
-41.54923833684834,17.88256227327275,-0.8304028394681744
-41.41488634597812,17.735538500939793,-0.9583320865715654
-41.300002293613254,17.57202417406197,-0.78086000463218
-41.15795757543772,17.431262883265614,-0.7729992621174984
-41.014787169758286,17.291599485707007,-0.8076335718459964
-40.87659596278591,17.14712198860101,-0.5726679107442383
-40.708682034404454,17.038861329435406,-0.7994142559140284
-40.56971518736719,16.895943299137222,-0.6253825540591944
-40.408882109236494,16.77981115505615,-0.6050395835099545
-40.24627785765518,16.667360429804635,-0.6812110913521512
-40.093207437632,16.54327138284677,-0.48049445840375665
-39.91796503277241,16.451928122806777,-0.4759993524555385
-39.742118150472976,16.36127265057231,-0.5691780450221052
-39.57950277281058,16.257229784729773,-0.3404259082629968
-39.400829869363726,16.193940956342505,-0.5181888745058356
-39.22826538214527,16.09555168194014,-0.30785189665475093
-39.04471361988252,16.037189451556067,-0.30709384611957424
-38.86441535821107,15.980012162882725,-0.33785956574756776
-38.68020900035746,15.91529486395265,-0.3088149585253857
-38.494134358791904,15.855933078358754,-0.09037946729502652
-38.30148725340912,15.838474172301675,-0.2974632704313244
-38.11515694764358,15.781352948196025,-0.1883764071208974
-37.92797147946391,15.745668525062694,0.005597368112285847
-37.727944032150106,15.746788164010855,-0.3099896421036483
-37.53835914609542,15.68606107564864,-0.0029133213095008637
-37.33856778249822,15.685479017564889,0.020599056614638213
-37.138553372519674,15.68959970856836,-0.013111789601639145
-36.938494020381526,15.68697642210261,-0.0070324576143695194
-36.738426496037164,15.685569432523131,0.013058249315850942
-36.538380888601935,15.688181826427869,0.20074556306317895
-36.348917330707735,15.726735074706545,0.08669295621969472
-36.15570774706485,15.74352707347503,-0.001541895921462636
-35.95580818388831,15.743218848909605,0.31255084481009643
-35.776536375404234,15.801149170908324,0.33855836986238963
-35.59695228736652,15.864383544662452,0.05195718342441031
-35.4009649735122,15.87457566650537,0.21509672879690345
-35.21762933185816,15.914630206239583,0.33606822401572223
-35.03876607489693,15.977110583429711,0.3293659443713276
-34.85759906360771,16.039036470938814,0.28633850371825775
-34.67102689714064,16.093968833267166,0.3142025994029547
-34.49155865676497,16.152290197667842,0.32303393334423025
-34.312392779064986,16.21226775273423,0.49432172414292025
-34.13815785777126,16.30617205990169,0.41045171252898033
-33.957833069756475,16.38464370091703,0.41826727282306403
-33.77790144420565,16.464622565588133,0.5666457769810767
-33.61240609621345,16.569918386963053,0.47403272926235773
-33.434692213781936,16.661094428671888,0.6106608656217518
-33.27161854149905,16.775230182306995,0.6233315661944026
-33.11341927085899,16.88896763791476,0.6139824151026526
-32.95126511207351,17.003264139525143,0.7238722698892829
-32.801408662242736,17.135728592581785,0.7906235990741854
-32.66068019073668,17.27793553836827,0.8085088088095636
-32.52250887383815,17.422645590437178,0.7808338362534929
-32.380400933092325,17.5634621621832,0.7521292294299755
-32.234352950352694,17.700101952738912,1.0154571371332417
-32.12949313432498,17.869101052183645,0.759677000057836
-31.984747050728526,18.006586218411545,1.048298959055381
-31.887810846887643,18.174912530184045,0.8774952477850283
-31.762495199620865,18.325731518453782,0.856690692747527
-31.633872757207303,18.474137550388804,1.0323311679313159
-31.535123150654048,18.639451686455963,1.031760219784207
-31.436603870028716,18.804166554466534,0.8157974368381832
-31.302580582439013,18.946596406342312,0.9409065144569221
-31.188777800327927,19.102716044112075,0.9810814411782695
-31.08269344482707,19.261253738570918,1.0316144783339336
-30.9837998394092,19.426539754581682,0.9974447358863607
-30.880409805451563,19.586658793497396,0.7683262571068851
-30.737165057360205,19.725094256195128,1.015846347731921
-30.634200017248457,19.891183867353746,0.8416307437281613
-30.502264089758718,20.038859678260707,0.9270032270756241
-30.38237160577824,20.198619118305388,0.7957401474251135
-30.242391775944288,20.341524648320988,0.7605078222642067
-30.097432907399327,20.479441196868883,0.7800451423280733
-29.955206085388976,20.620153425711834,0.8084512164812403
-29.817031575237507,20.764850136571276,0.7944024294590178
-29.676862683156436,20.907566269523674,0.6353975465653121
-29.5162422771674,21.02601006978162,0.7203869903633917
-29.366874227133483,21.157118296072273,0.6102907658273335
-29.20444693776925,21.27071210539413,0.7660010889728851
-29.06205146816732,21.407687909873566,0.5354066999070377
-28.89364629773852,21.507586358455974,0.7943531145825948
-28.754287262667386,21.64946392085045,0.5865747228911968
-28.595101064716534,21.75526004420991,0.5501448331224851
-28.428116433163716,21.857672471272572,0.8329068165179454
-28.29389432924646,22.00529470317678,0.5191071280831707
-28.124015378477182,22.102359604008935,0.7164520573613228
-27.975572064987453,22.231625548927653,0.6845820454374145
-27.823617543177328,22.355661164144564,0.5370277373837585
-27.658191832566636,22.45415506203651,0.5461604303857331
-27.49506546879961,22.55330893265701,0.7566669138923992
-27.352043137028712,22.688340237085853,0.4241992820084103
-27.172022554991965,22.76964091117876,0.637485009377766
-27.013563536166135,22.887002308820712,0.5223969375278495
-26.84508122680217,22.984005817958522,0.5276545029524276
-26.673885226610736,23.08377381842562,0.5783600076295293
-26.506931846116245,23.192765494695546,0.4643734482440439
-26.329108589349644,23.281838520554153,0.47074125365023256
-26.151836188748177,23.372052226717933,0.481426231700046
-25.974600122749564,23.46464477562225,0.4764760044295348
-25.79702301288841,23.556299408094347,0.3307068435308091
-25.61596090811439,23.618460714114253,0.46250889520338617
-25.437808187925377,23.70728363719467,0.2654533319908606
-25.249131891752267,23.758578936093247,0.5082726002277357
-25.075592440620685,23.855256554785512,0.34159545488057214
-24.895176683859283,23.919400307694595,0.3264949558443376
-24.7161627325518,23.980016808944093,0.21030754030794668
-24.533384826271533,24.01903330777057,0.3191863774092568
-24.354207721350587,24.07824895335201,0.11988277461927094
-24.162215605125656,24.101376402221646,0.3358874235311742
-23.981734003267437,24.164385487791264,0.31613148468745583
-23.79920634728887,24.224090563196192,0.20283043229416128
-23.615958754192327,24.261776983496443,0.33481124966856707
-23.43620694574368,24.32431434603418,0.22673911122107418
-23.25058568503667,24.36713834280881,0.048757247040579405
-23.05505813278407,24.376679289641874,0.3140822008734112
-22.86833902736793,24.437332096510442,-0.02439541888374854
-22.670217979241837,24.43249789150978,0.350259857816864
-22.487553500648605,24.49922942783725,0.09416533892734398
-22.29155715483451,24.517740235000403,0.1871766804322473
-22.10299594270501,24.553452535582576,0.21997512893395102
-21.91276009579797,24.595987997684233,0.10034123507912206
-21.715511574765713,24.615846851400335,-0.013689031237218053
-21.515754715748756,24.613112202700382,0.08332730375548558
-21.31921660586216,24.62952720326856,0.24469510734227878
-21.127807140289114,24.67732190628296,-0.05988483514178324
-20.92810615887877,24.665348529561935,0.2869758857274234
-20.740303334005876,24.72077333751946,0.04128615126473123
-20.54200177356422,24.728965100682043,0.0021872662111246896
-20.342520267281223,24.729401420536284,0.3104727592897887
-20.1536751711087,24.789992153047773,-0.018238613288187835
-19.95363458145403,24.78634328548718,0.004535712795786299
-19.753555930103953,24.78725079100956,-0.002288926405421266
-19.553477379462052,24.786792825132046,0.039640770188768
-19.355237082921224,24.794655341962716,0.2669746747055522
-19.172850632224225,24.844538729381323,0.0032697609300739194
-18.97279186016752,24.84519287606915,-0.009989527774114281
-18.772724396177917,24.843194230098415,0.024056171745109437
-18.57271126093869,24.848006708793,-0.04266842183498491
-18.37286026178896,24.83947420335185,0.16876641922007796
-18.178192369435447,24.872643112834584,0.1491940861451504
-17.984582108025823,24.901744864033876,0.010758642579518338
-17.78453274211745,24.903897206703984,-0.015416929320451427
-17.584472602926336,24.900812649293403,0.023958279520087333
-17.38446633265895,24.905605372463686,-0.03310534646468102
-17.184571204134667,24.89898535636754,0.09743837095604756
-16.987199896056662,24.918277990053905,0.2233185372810338
-16.79613804092438,24.96166938019796,-0.006144122145187398
-16.596092046450714,24.960440257706665,0.003807731366104836
-16.396013074774928,24.961202108364795,-0.0023287371790597015
-16.195932492731917,24.960736172432323,-0.0033323355794342294
-15.995852388615765,24.960069435914722,0.0049574159988689396
-15.795775664820226,24.961061307591685,-0.009268500219411361
-15.595883705217204,24.959208555866336,0.2859157947903497
-15.412153519665218,25.01321976845963,0.030334210435228767
-15.212411642364547,25.01928063971161,-0.001888844094760012
-15.012330626364426,25.018902717416623,-0.0030491583077026964
-14.812250612496914,25.018292639889427,-8.162098714024286e-05
-14.6121697005341,25.01827630908785,0.00600818962724145
-14.412093515941663,25.019478419209538,-0.0046751869066275695
-14.212026834684677,25.018543063266055,0.0805208226060623
-14.015512344904776,25.034400858341886,0.23302749811831142
-13.82684557504991,25.07917886205283,-0.015521302440107746
-13.626791942322901,25.07607351974083,-0.0013357829428904172
-13.426712369115075,25.07580625670076,0.0035790986574294015
-13.226633217806762,25.07652236278035,0.002082103251812739
-13.026552739938552,25.076938951595935,0.00041082757574964604
-12.826471819888177,25.077021150359897,-0.0006708499404626604
-12.626390919197938,25.076886926079446,-0.0011647824802253502
-12.426310115605757,25.076653875359398,-0.0010720631377670743
-12.226229309546207,25.07643937602047,-0.000393667531908915
-12.026148400882517,25.076360610658906,0.0005725502659720763
-11.826067512287416,25.076475167037405,0.0010561094394091748
-11.625986699583677,25.076686474350907,0.0009337115306915767
-11.425905867345213,25.07687329218533,0.0002047163354960603
-11.22582496480456,25.076914252015072,-0.0011316304305290365
-11.025744206711437,25.076687834444,-0.0030761846953802924
-10.825664295145561,25.076072349740762,0.006982347025574816
-10.625607006251617,25.077469241857862,-0.2326978961083257
-10.437836740477081,25.03296938419938,-0.06501928216664082
-10.241499793361411,25.020185677352394,-0.005917499427348697
-10.041463973426122,25.019001951685684,-0.0050803660619609435
-9.841386103209858,25.017985474118937,0.001414958674827455
-9.64130549184997,25.018268580104582,0.002440001142695586
-9.441225160251813,25.018756777311157,0.0012576817205976914
-9.241144409049452,25.019008415347265,0.0002804956755842535
-9.041063498589423,25.01906453717889,-0.000434275583610289
-8.840982594448171,25.01897764692201,-0.0008868031885045061
-8.640901749679324,25.0188002145444,-0.0010771386537389764
-8.440820946192765,25.018584699693744,-0.0010052123984826552
-8.240740136055464,25.018383575914953,-0.000670832959216618
-8.040659268633013,25.018249355054444,-7.368686434173557e-05
-7.840578335364945,25.01823461171783,0.0007866606440485093
-7.640497467231075,25.018392007494885,0.001910764166777393
-7.4404169112800815,25.018774314716936,0.0032992961152204787
-7.240337093355272,25.019434439678182,0.004326333501857657
-7.040259297792066,25.02030004834869,-0.01344308711401721
-6.840210441859704,25.0176106121408,0.017308376890361195
-6.640993725518197,25.021059074520327,0.2888748141645678
-6.454267029390926,25.076551973066763,0.00097041286775912
-6.254186157899257,25.07674613418,4.8945895802187386e-05
-6.054105192307014,25.0767559273221,-0.0003353160747632833
-5.854024260195599,25.076688836966795,-0.0002769504031361464
-5.653943352551883,25.076633424477347,-0.00014974078885052246
-5.453862435069741,25.076603464202705,-4.694757403518381e-05
-5.253781518124258,25.076594070889037,3.141752584845065e-05
-5.053700602812362,25.076600356936368,8.534568079508719e-05
-4.853619689066502,25.076617432978207,0.00011483094384729212
-4.6535387760182525,25.0766404084584,0.00011937666805170533
-4.453457862234517,25.07666429345134,9.644871305327881e-05
-4.25337694650519,25.07668359099823,4.523904382964133e-05
-4.053296028946041,25.076692642467634,-3.424670219874206e-05
-3.853215116219627,25.076685790356198,-0.00014199944690832943
-3.6531342059037857,25.076657378977405,-0.00027800703736610715
-3.453053301069852,25.076601755076386,-0.0003640376594779257
-3.252972344636408,25.076528918070082,0.00011954024735517898
-3.052891377797186,25.076552835798463,0.001386061741191874
-2.8528106485126923,25.07683016022007,-0.0015727900304568624
-2.652736396315456,25.076515485171395,0.141547279998719
-2.4589124663179183,25.104135443228163,0.15412916651575048
-2.2686690956329914,25.13369191274996,0.0010987968218227327
-2.0686218513064607,25.133911724114704,0.003553888735386976
-1.8685421625491991,25.13462278806037,0.0015710613956494445
-1.6684614450268247,25.134937127410304,9.462517244642148e-05
-1.46838051771794,25.13495606010261,-0.0008784808776527424
-1.2682996904827375,25.134780292876684,-0.0013502779246511375
-1.0682189335020036,25.134510128083193,-0.0013152350691173105
-0.8681381141281539,25.134246974621156,-0.0002529529806308513
-0.6680570665285613,25.13419636352272,0.0027355553472604836
-0.4679769023285101,25.134743695251053,0.007567858233222708
-0.2679059669172825,25.136257832633078,0.025996125415494353
-0.07041539476208548,25.141392979142154,0.2836231215577842
0.11697799466108286,25.19601461837734,-0.021884713958629474
0.3169653158304448,25.191637254203254,0.004440231035762756
0.5170442850118578,25.192525656890304,0.0016659520094451498
0.7171249863847293,25.192858982045177,-0.00017765339609470066
0.9172059538530076,25.19282343698144,-0.0010976098327910209
1.1172867568594127,25.192603826236514,-0.0010974298315032643
1.3173676021444058,25.192384251460037,-0.00017718052455986677
1.5174485717297284,25.19234880100852,0.001126462987375101
1.7175292193694014,25.192574184547908,0.0009702154605904165
1.9176098819777487,25.192768305961046,-0.001036968013023042
2.117690509010642,25.19256082867642,0.02100167883045089
2.3169437728446507,25.196746097080304,0.29187814681896823
2.498330145518244,25.251245325473324,-0.00520118973146522
2.6984038323230752,25.25020469488412,0.0012781932363938144
2.8984843349630314,25.250460436568602,0.0006557765438073112
3.0985652176082974,25.250591644937114,0.00017048967854364666
3.298646145250097,25.25062575667048,-0.00016717651894185628
3.4987270730084266,25.25059230783716,-0.00035742812667481535
3.698807986150858,25.250520793288146,-0.0004003813077547453
3.8988888892463693,25.250440684630227,-0.00025766766391905645
4.09896985020899,25.25038913023528,0.0009591219929513938
4.29905079713586,25.250581032330693,0.0011102089556599257
4.4991286302957345,25.25080316062416,0.032773669553141545
4.697619024743571,25.25731074935091,0.2755877805808085
4.879673846638882,25.308792811442682,-0.0023106024096703525
5.07975201568577,25.308330509520435,0.000681059244077628
5.279832857615142,25.308466776448462,0.00034957714292314717
5.479913757579729,25.308536720160674,-4.371647641204051e-05
5.679994683042535,25.30852797332761,-0.00023603259063797357
5.880075609783742,25.308480747707257,-0.00022753120503959994
6.080156537043274,25.308435223051987,-1.820524430187929e-05
6.2802374630299695,25.30843158052985,0.00039211944717058064
6.480318360425465,25.308510036144746,0.0005415819544847414
6.680399203208889,25.30861839632923,-0.0020057350780725205
6.88047813121305,25.3082170904668,0.2554409447003021
7.063946710180394,25.356129127057443,0.05391791818347537
7.261529651961968,25.366792723479488,-0.0039932636778484045
7.4616077256926046,25.365993754728095,0.0017216364408508189
7.66168787594364,25.366338220346194,0.001577800165769605
7.861768526629481,25.366653907891976,-1.9000391597970198e-05
8.061849413589593,25.366650106276772,-0.0008871648012520335
8.261930269311978,25.366472601537602,-0.001014032082374147
8.462011135871466,25.3662697130503,-0.00039999213397279407
8.662092094702103,25.366189682236342,0.0009568431786433733
8.862172952085045,25.366381128298332,0.002879213054665656
9.062252578225147,25.366957201761746,-0.0019341669690543279
9.262331017220014,25.36657021617125,-0.006731207231440186
9.462393002260436,25.36522353715179,0.26094565571227074
9.653589288529629,25.416279517802533,0.060963560375042254
9.852333835580875,25.428410725490572,-0.03283257044269964
10.052274008624595,25.421843815844515,0.00825827503472938
10.252346143573696,25.42349610412341,0.006716165094612638
10.452422238560668,25.424839868413223,0.0019584271292968766
10.652502727415005,25.425231711971602,-0.0011471010244376444
10.85258360313971,25.42500219889342,-0.002621312998022203
11.052663960812438,25.424477724449932,-0.0024741598523959885
11.252744346397332,25.42398269258256,-0.0007078088070859787
11.452825141233985,25.423841073610195,0.001714888576156379
11.65290566313782,25.42418418974787,0.0024519987073399196
11.852985908372352,25.424674787233755,0.0011536275731525362
12.053066465914316,25.424905605784183,-0.005026838841643333
12.253141753261168,25.423899851086972,0.20031021534692675
12.44003179519563,25.461844700399805,0.1049897859645291
12.633800317454083,25.4822634957431,0.0020063621854793682
12.833880553430722,25.482664929701283,-0.0004947159602054004
13.033961393304269,25.48256594650839,-0.0016362235748615156
13.23404209498646,25.48223856945527,-0.001423924310186521
13.434122900772572,25.481953669339358,0.00014329551645234122
13.634203882506553,25.481982340047164,0.003073440410252935
13.834283823929312,25.48259727576065,0.005501443684665968
14.034359981462872,25.48369799457873,-0.017934344547861723
14.234389656671684,25.480110208796162,0.2484255964292971
14.420597806857199,25.52734479974096,0.06387727878519055
14.617294650175184,25.539926375724217,-0.1355625714450731
14.81211144242902,25.513353532380894,-0.18558891150715498
15.005642065834945,25.47701826542216,0.043192708233149926
15.205479397615694,25.485655152677197,-0.029146015934618137
15.405440982967383,25.479825418263225,-0.053012114676402884
15.601429084803712,25.469425930869097,-0.25791427828497254
15.786150647448606,25.420698330714742,0.04612316368368139
15.985991205928029,25.429922151185174,-0.25282197675758944
16.17807190799946,25.38029808931915,-0.048774695367222114
16.37483815161239,25.370693257982026,-0.34539414546164726
16.55636452182955,25.30537686540499,-0.2063704064188534
16.743173197435674,25.266268305516284,-0.1613804125997932
16.929056545496085,25.236007213892947,-0.2082540743528924
17.115153255278877,25.196681651896945,-0.3237323152481108
17.29604765432453,25.135984933461515,-0.44715809719953803
17.47227720520378,25.0514732024405,-0.48199715959124023
17.64846931194254,24.95929795810064,-0.4638874987102087
17.809066449197733,24.878951226694507,-0.31132009503804864
17.989197741913564,24.820987918010196,-0.5475116797324676
18.15859051528108,24.717711389123796,-0.5642259837456104
18.32691054845755,24.6111896719407,-0.6015751227135326
18.491353446785915,24.498307572579357,-0.6193139138550247
18.654148581305677,24.382255194130305,-0.7449242298758909
18.80116777267964,24.246679960348416,-0.7944499320461641
18.94136222621533,24.103924237322875,-0.7947982846385588
19.081503780949387,23.96112290682155,-0.7889624250001885
19.222476323361054,23.819141839452428,-0.777420710949112
19.3650766756326,23.678798703288532,-0.7615334571555753
19.509895251635744,23.540732374346874,-0.893631576170715
19.63452752020616,23.385713794056173,-0.9611089332910189
19.74815855227213,23.22302435636065,-0.9478672544471617
19.86372763315249,23.06214086434335,-1.1235560564159028
19.949682917928765,22.882938888016735,-1.1082159694482363
20.038949628700582,22.70392809712174,-1.1082772196880155
20.128154155740077,22.52501456683533,-1.12121668446001
20.214562012069905,22.345944556874553,-1.1897826211132325
20.287704234676685,22.163357686359284,-1.1206872712153146
20.373170872933258,21.986477549491493,-1.432402955469945
20.400185877626434,21.792520906231374,-1.0555868882348876
20.496768827069534,21.62194539510461,-1.2396002813073526
20.55822044293672,21.443235173479003,-1.2376826716141824
20.619748035296038,21.26541364353958,-1.245838712340092
20.679929972092378,21.086779517898435,-1.4531439273156515
20.702618315362432,20.894827955803063,-1.24615228416931
20.762759800132745,20.716128717413447,-1.2435673100616482
20.82325460505343,20.5379049306919,-1.3664482598286578
20.86126577207902,20.354489462215312,-1.239358524518675
20.922733573388165,20.175872610285925,-1.2513353962550846
20.982177422480376,19.996170606575,-1.229757692830717
21.046996056991294,19.813534495365737,-1.331503410515094
21.090542750192768,19.635040596174804,-1.2521718673534115
21.14956597969684,19.456108311437312,-1.4478165214561018
21.173243084694988,19.264551494666758,-1.2456451636327563
21.23453069508197,19.082751775796297,-1.2406313792492185
21.296475344002733,18.90200187776215,-1.4062231613319067
21.327427880748033,18.715625271877347,-1.2486980611236769
21.3871442248599,18.536683663640257,-1.2505230057063301
21.446468313409788,18.357831141120208,-1.284316693540683
21.499150160151192,18.17899577782046,-1.2423360677219062
21.560128599469905,18.000071259406614,-1.259304175001111
21.61776998099238,17.821046054438916,-1.2597977177476978
21.67530010500207,17.6420636481916,-1.2585549108052134
21.733124609084438,17.462929880760136,-1.2461231373987187
21.793275979936766,17.284218498092294,-1.2496199059988982
21.85273278112153,17.105506144051162,-1.2568448022985008
21.91087639492671,16.926431929241488,-1.2440373769950994
21.971514274635773,16.747510343748836,-1.3353664290600946
22.015034618770947,16.56608357167287,-1.2693812470873425
22.072164575277597,16.382319438999122,-1.4055500315080862
22.10324663209689,16.195939296445566,-1.2659662069516162
22.160941321814747,16.01256995991721,-1.389772332609891
22.194863418159702,15.827231294483887,-1.2470453100677537
22.25490875532166,15.648289303164823,-1.2597497765478995
22.312375915529696,15.46953220078737,-1.2490296537278656
22.37230194355014,15.289763775537907,-1.2388234137979772
22.435822790945718,15.105501568750723,-1.2680257013931406
22.491772027881066,14.926392140370508,-1.2715745718951725
22.546860297206116,14.747814594273642,-1.2491475773824763
22.606497154657433,14.568843290077751,-1.411083924488549
22.63663046659488,14.381777910559865,-1.2510205698077455
22.695943442215313,14.202660690389084,-1.4366146347388622
22.72157137996362,14.012814039779714,-1.2510228921470425
22.780893537962953,13.833667695911066,-1.2937641591002749
22.831849917961776,13.654460777444227,-1.2408602255251133
22.893103600225025,13.475593611555487,-1.241588208340137
22.954207869537964,13.296738055548238,-1.2603510029787552
23.01148578907411,13.118201272794192,-1.25466895492504
23.07004021771167,12.939188830427158,-1.2469874688194298
23.130107613063515,12.760215427827003,-1.3747677842238997
23.16667587670458,12.57606543827008,-1.2727322422509806
23.223619217721787,12.390712868247908,-1.21021181357338
23.29028650316023,12.213909548017886,-1.4448910844049547
23.31449082498944,12.022684073052831,-1.2454731429654393
23.37468554691249,11.844227645824693,-1.2431594228629013
23.435261940202675,11.666002369072766,-1.3851617247332983
23.469965019836987,11.481211735364115,-1.237893090014357
23.5320008681283,11.301799129605335,-1.2516297412161803
23.5926177804852,11.118369830038848,-1.2568009088402854
23.65321074249554,10.931779848574857,-1.6348654129614673
23.64044891563442,10.732863942986041,-1.2140443457932897
23.709291770649983,10.548149673837857,-1.581868724299277
23.70708401613279,10.348765187009512,-1.4515678898559572
23.730040717559426,10.157134573838427,-1.3931839995639195
23.763834034116314,9.968875020307625,-1.9153075275884186
23.699516152141044,9.78962705633731,-1.6262132074840554
23.68872604549806,9.59511847584599,-1.7632723670092165
23.652073633021622,9.407050030375075,-1.9084442941998598
23.587590825105803,9.2233868491443,-1.7759685955661186
23.549799306783644,9.04178463715976,-2.157208600452894
23.44049610192877,8.877263537011782,-2.1171770217876777
23.338834048815727,8.710093722332086,-2.3670328507861265
23.19583152401505,8.570157905388102,-2.360551407973346
23.05373942586396,8.429298610991037,-2.351312266891302
22.91295505644479,8.287132804654718,-2.3397099789134996
22.77382044610846,8.143333748591694,-2.605515110041243
22.60630068247244,8.043808540661537,-2.3372216063615414
22.46771388593049,7.899860602113109,-2.5774168550394
22.30047677935351,7.794035971297845,-2.586765488638237
22.138024333116473,7.693353360210137,-2.4688320866868403
21.98776535026144,7.573633416082613,-2.51361811065128
21.828553460818014,7.458042862978903,-2.5103686599645747
21.670562656785837,7.342552993959944,-2.591061362348793
21.508417402716926,7.243022326152052,-2.5591446423418787
21.342921898565564,7.134014924824558,-2.547287303297176
21.17793731786126,7.022516832192506,-2.5343091292709885
21.01530482573293,6.909506266068386,-2.5705554119846834
20.854288754929186,6.806064243394092,-2.6194281248871145
20.685534098466167,6.708956144728537,-2.526703062619838
20.52793749273097,6.597657958771139,-2.756577624612021
20.346015774645725,6.52393608888621,-2.5007628188348168
20.189238425429334,6.407006137747108,-2.6770282721111576
20.011165089029113,6.31776530998856,-2.543988770889747
19.84859417590924,6.207115489584606,-2.6785041597371197
19.672797819790755,6.119340140207589,-2.690861886283418
19.492749768573496,6.032204684864671,-2.669648796455841
19.314579517564177,5.9412641395145895,-2.6545460031718116
19.13882190693918,5.848182818225612,-2.57818569759889
18.97157446001294,5.742531631544674,-2.6758706389641866
18.792886092264244,5.652723625733679,-2.6626771663014575
18.615431752320184,5.560583446774778,-2.695329479579209
18.436241296157775,5.474848955312833,-2.648627619821298
